Ticker,Date,Open,High,Low,Close,Change,% Change,Volume
MSN,19/08/2021,112326.17863966284,112573.95697489736,111087.28696349009,112573.95697489736,,,842400
MSN,18/08/2021,111500.25085554768,113069.51364536647,110674.32307143247,111087.28696349009,,,1352800
MSN,17/08/2021,111335.06529872464,111417.65807713616,109435.43139525974,109435.43139525974,,,793600
MSN,16/08/2021,111087.28696349009,112739.1425317204,109187.6530600252,110261.35917937492,,,969800
MSN,13/08/2021,109435.43139525974,110674.32307143247,108857.28194637912,110261.35917937492,,,1394600
MSN,12/08/2021,114390.99809995075,114390.99809995075,110674.32307143247,110674.32307143247,,,1946000
MSN,11/08/2021,114803.96199200834,116455.81756023866,112821.73531013192,112821.73531013192,,,993500
MSN,10/08/2021,116455.81756023866,116868.78145229626,114390.99809995075,114390.99809995075,,,1011600
MSN,09/08/2021,110674.32307143247,116455.81756023866,110674.32307143247,116455.81756023866,,,1525400
MSN,06/08/2021,111582.84363395916,112326.17863966284,111087.28696349009,111087.28696349009,,,720500
MSN,05/08/2021,111582.84363395916,113069.51364536647,110922.10140666705,111500.25085554768,,,1348900
MSN,04/08/2021,113812.84865107012,113978.03420789316,111665.43641237068,112326.17863966284,,,1587600
MSN,03/08/2021,112326.17863966284,113978.03420789316,111500.25085554768,113812.84865107012,,,1655500
MSN,02/08/2021,110509.13751460948,113978.03420789316,108196.53971908698,112491.36419648584,,,1268100
MSN,30/07/2021,105718.75636674148,112821.73531013192,105058.01413944935,110674.32307143247,,,2654400
MSN,29/07/2021,102828.0091223384,105718.75636674148,101589.11744616563,105470.97803150694,,,1173800
MSN,28/07/2021,103240.97301439598,103571.34412804204,102415.0452302808,102828.0091223384,,,839900
MSN,27/07/2021,99524.29798587773,104479.86469056872,99524.29798587773,103653.93690645356,,,2233800
MSN,26/07/2021,99028.74131540862,100350.22576999287,97211.70019035526,100019.85465634684,,,1357100
MSN,23/07/2021,100019.85465634684,100928.37521887352,98285.40630970498,98285.40630970498,,,1647400
MSN,22/07/2021,100763.18966205048,101589.11744616563,99111.33409382014,101506.52466775411,,,1098700
MSN,21/07/2021,101589.11744616563,102580.23078710384,100763.18966205048,100763.18966205048,,,1971900
MSN,20/07/2021,98698.37020176256,101589.11744616563,97129.10741194374,101589.11744616563,,,1779800
MSN,19/07/2021,97872.44241764738,103240.97301439598,97872.44241764738,98615.77742335104,,,1431200
MSN,16/07/2021,95394.6590653019,99937.2618779353,94816.50961642127,99524.29798587773,,,2084100
MSN,15/07/2021,94155.76738912912,97376.88574717828,93742.80349707157,94981.6951732443,,,1054500
MSN,14/07/2021,94981.6951732443,96550.95796306312,91843.16959360668,95972.8085141825,,,1433200
MSN,13/07/2021,99028.74131540862,99028.74131540862,93495.025161837,94981.6951732443,,,1619200
MSN,12/07/2021,97459.4785255898,99028.74131540862,90439.09236061088,99028.74131540862,,,4606400
MSN,09/07/2021,97459.4785255898,101176.15355410808,94981.6951732443,96550.95796306312,,,2139100
MSN,08/07/2021,94981.6951732443,99111.33409382014,94155.76738912912,98946.1485369971,,,2502500
MSN,07/07/2021,90026.1284685533,95807.62295735948,87630.9378946193,95807.62295735948,,,2469900
MSN,06/07/2021,90852.05625266848,92503.9118208988,89200.20068443812,90026.1284685533,,,2094500
MSN,05/07/2021,93164.65404819092,93577.61794024851,87548.3451162078,92173.54070725272,,,2319000
MSN,02/07/2021,94155.76738912912,94486.1385027752,93495.025161837,94073.1746107176,,,1294400
MSN,01/07/2021,92008.35515042968,94155.76738912912,90934.64903108,93742.80349707157,,,1706400
MSN,30/06/2021,89258.40116142687,92124.49661156443,89258.40116142687,91223.7237558069,,,2251800
MSN,29/06/2021,89667.84336858938,89995.39713431938,88111.96298137185,88848.95895426437,,,990100
MSN,28/06/2021,87620.63233277683,89995.39713431938,87374.96700847933,89176.51271999437,,,1590000
MSN,25/06/2021,87047.41324274932,87620.63233277683,85982.8635041268,87129.30168418182,,,779600
MSN,24/06/2021,87211.19012561433,88357.62830566935,86474.19415272182,87211.19012561433,,,766600
MSN,23/06/2021,88439.51674710185,88930.84739569687,87211.19012561433,87456.85544991183,,,764300
MSN,22/06/2021,89340.28960285937,90077.28557575188,87948.18609850683,88848.95895426437,,,1229800
MSN,21/06/2021,87211.19012561433,90077.28557575188,85982.8635041268,89012.73583712937,,,2811000
MSN,18/06/2021,86310.4172698568,87620.63233277683,84345.09467547676,87211.19012561433,,,1530800
MSN,17/06/2021,84345.09467547676,86801.74791845182,84345.09467547676,84345.09467547676,,,1384400
MSN,16/06/2021,86801.74791845182,87620.63233277683,85163.97908980178,85327.75597266678,,,1031500
MSN,15/06/2021,87620.63233277683,88357.62830566935,86965.52480131682,87211.19012561433,,,994300
MSN,14/06/2021,87620.63233277683,88439.51674710185,85982.8635041268,87538.74389134433,,,1508600
MSN,11/06/2021,84426.98311690926,86883.63635988432,84345.09467547676,86801.74791845182,,,1791100
MSN,10/06/2021,85163.97908980178,85900.9750626943,84345.09467547676,84426.98311690926,,,876600
MSN,09/06/2021,84345.09467547676,85982.8635041268,84345.09467547676,85573.4212969643,,,1250000
MSN,08/06/2021,85655.3097383968,87374.96700847933,85163.97908980178,85163.97908980178,,,1589500
MSN,07/06/2021,87620.63233277683,87866.29765707433,85163.97908980178,85573.4212969643,,,905600
MSN,04/06/2021,85573.4212969643,87866.29765707433,84345.09467547676,87866.29765707433,,,1885500
MSN,03/06/2021,86474.19415272182,86556.08259415432,84345.09467547676,85982.8635041268,,,2624700
MSN,02/06/2021,88603.29362996685,88848.95895426437,86392.30571128931,86556.08259415432,,,1867800
MSN,01/06/2021,90077.28557575188,90077.28557575188,85737.1981798293,87620.63233277683,,,2426200
MSN,31/05/2021,91715.05440440192,91878.83128726692,89667.84336858938,90159.17401718438,,,1011700
MSN,28/05/2021,90077.28557575188,92124.49661156443,88930.84739569687,92124.49661156443,,,2045800
MSN,27/05/2021,93025.26946732197,93189.04635018697,86556.08259415432,90077.28557575188,,,1892200
MSN,26/05/2021,93352.82323305195,93352.82323305195,91715.05440440192,93025.26946732197,,,1459300
MSN,25/05/2021,91305.61219723942,94581.14985453949,90896.1699900769,93025.26946732197,,,2685000
MSN,24/05/2021,91633.16596296942,93025.26946732197,90896.1699900769,91715.05440440192,,,2402900
MSN,21/05/2021,92124.49661156443,93189.04635018697,91387.50063867192,91633.16596296942,,,2584400
MSN,20/05/2021,89258.40116142687,93352.82323305195,88357.62830566935,93025.26946732197,,,2826500
MSN,19/05/2021,86801.74791845182,89258.40116142687,86064.7519455593,88439.51674710185,,,2094300
MSN,18/05/2021,86801.74791845182,90077.28557575188,85819.0866212618,86064.7519455593,,,3102600
MSN,17/05/2021,89258.40116142687,89667.84336858938,85327.75597266678,85327.75597266678,,,2365200
MSN,14/05/2021,85000.20220693678,90077.28557575188,85000.20220693678,88521.40518853435,,,3809800
MSN,13/05/2021,84918.31376550428,85819.0866212618,84181.31779261176,84345.09467547676,,,2447100
MSN,12/05/2021,83116.76805398925,85982.8635041268,83116.76805398925,85163.97908980178,,,2454800
MSN,11/05/2021,85163.97908980178,86637.97103558682,83116.76805398925,83116.76805398925,,,3396000
MSN,10/05/2021,79759.34195525666,83198.65649542175,79022.34598236416,83198.65649542175,,,3939900
MSN,07/05/2021,77875.90780230913,79104.23442379666,77220.80027084911,77794.01936087663,,,2596600
MSN,06/05/2021,78612.90377520164,79923.11883812168,78285.35000947164,78285.35000947164,,,1529000
MSN,05/05/2021,78531.01533376914,80987.6685767442,78449.12689233664,78612.90377520164,,,1968700
MSN,04/05/2021,80250.67260385168,80250.67260385168,77875.90780230913,78531.01533376914,,,2322900
MSN,29/04/2021,81233.3339010417,81397.1107839067,79431.78818952666,80250.67260385168,,,1803600
MSN,28/04/2021,80250.67260385168,81724.66454963671,79841.23039668918,81069.5570181767,,,1859800
MSN,27/04/2021,77794.01936087663,80742.0032524467,76647.58118082161,80250.67260385168,,,2383000
MSN,26/04/2021,83116.76805398925,83280.54493685425,77794.01936087663,77794.01936087663,,,5204400
MSN,23/04/2021,80414.44948671668,83116.76805398925,78612.90377520164,81888.44143250171,,,5010500
MSN,22/04/2021,85163.97908980178,87948.18609850683,80414.44948671668,80414.44948671668,,,3674400
MSN,20/04/2021,87702.52077420933,91305.61219723942,85245.86753123428,86392.30571128931,,,4290600
MSN,19/04/2021,83116.76805398925,87702.52077420933,81397.1107839067,87702.52077420933,,,6660900
MSN,16/04/2021,81724.66454963671,83116.76805398925,77957.79624374163,81970.32987393421,,,3097750
MSN,15/04/2021,84754.53688263928,85982.8635041268,81888.44143250171,81888.44143250171,,,2903400
MSN,14/04/2021,77466.46559514663,82461.66052252923,76729.46962225411,82461.66052252923,,,6637200
MSN,13/04/2021,75828.69676649659,78612.90377520164,75337.36611790158,77138.91182941661,,,11931000
MSN,12/04/2021,75419.25455933408,75746.80832506409,74846.03546930656,75255.47767646908,,,2691200
MSN,09/04/2021,75992.4736493616,75992.4736493616,75009.81235217158,75419.25455933408,,,1062300
MSN,08/04/2021,77384.57715371413,77384.57715371413,75664.91988363158,76156.2505322266,,,1264300
MSN,07/04/2021,75255.47767646908,77220.80027084911,74354.70482071156,76811.35806368661,,,3315800
MSN,06/04/2021,76156.2505322266,76320.0274150916,74764.14702787406,75255.47767646908,,,2045500
MSN,05/04/2021,77794.01936087663,77875.90780230913,75992.4736493616,76156.2505322266,,,2689300
MSN,02/04/2021,76156.2505322266,76401.9158565241,75583.03144219908,75910.58520792909,,,3304100
MSN,01/04/2021,76074.3620907941,76156.2505322266,75419.25455933408,75583.03144219908,,,2037400
MSN,31/03/2021,72471.27066776402,76156.2505322266,72471.27066776402,75746.80832506409,,,3460400
MSN,30/03/2021,70096.50586622147,73290.15508208904,69932.72898335646,72471.27066776402,,,3539200
MSN,29/03/2021,70014.61742478897,70833.50183911399,69605.17521762646,70505.94807338397,,,1838800
MSN,26/03/2021,70014.61742478897,70424.05963195147,68540.62547900394,70342.17119051897,,,1377800
MSN,25/03/2021,70014.61742478897,70424.05963195147,68786.29080330144,70424.05963195147,,,4965600
MSN,24/03/2021,69768.95210049146,70833.50183911399,69605.17521762646,69687.06365905896,,,996300
MSN,23/03/2021,72143.71690203401,72225.60534346651,70424.05963195147,70833.50183911399,,,3704900
MSN,22/03/2021,72635.04755062902,72716.93599206152,71652.386253439,72143.71690203401,,,2207800
MSN,19/03/2021,72880.71287492652,73208.26664065653,70833.50183911399,72635.04755062902,,,1255900
MSN,18/03/2021,71979.94001916901,73617.70884781904,71816.163136304,73453.93196495404,,,1242500
MSN,17/03/2021,71734.2746948715,72143.71690203401,71242.94404627649,72061.82846060151,,,576400
MSN,16/03/2021,72716.93599206152,72716.93599206152,71406.72092914149,72061.82846060151,,,965200
MSN,15/03/2021,72061.82846060151,73044.48975779153,71488.60937057399,72471.27066776402,,,1188500
MWG,14/03/2025,61500.0,62300.0,61200.0,61500.0,0.0,0.0,8759800
MWG,13/03/2025,62700.0,62800.0,61200.0,61500.0,-1200.0,-0.0191387559808612,7327800
MWG,12/03/2025,63000.0,63000.0,61900.0,62700.0,-300.0,-0.0047619047619047,8817600
MWG,11/03/2025,61400.0,63200.0,61400.0,63000.0,800.0,0.0128617363344052,9576900
MWG,10/03/2025,62000.0,62300.0,61400.0,62200.0,300.0,0.0048465266558965,8125200
MWG,07/03/2025,61800.0,62000.0,61300.0,61900.0,0.0,0.0,5404100
MWG,06/03/2025,59800.0,61900.0,59600.0,61900.0,2300.0,0.0385906040268455,13451900
MWG,05/03/2025,59800.0,60200.0,59300.0,59600.0,100.0,0.0016806722689075,7188800
MWG,04/03/2025,58700.0,59900.0,58400.0,59500.0,700.0,0.0119047619047618,6414100
MWG,03/03/2025,58200.0,59100.0,57800.0,58800.0,500.0,0.0085763293310463,5938000
MWG,28/02/2025,58000.0,58700.0,57800.0,58300.0,-300.0,-0.0051194539249146,5283200
MWG,27/02/2025,58700.0,58800.0,58200.0,58600.0,-100.0,-0.0017035775127768,3222900
MWG,26/02/2025,58300.0,59100.0,57800.0,58700.0,400.0,0.0068610634648369,4977600
MWG,25/02/2025,58100.0,58400.0,57400.0,58300.0,-100.0,-0.0017123287671232,7929200
MWG,24/02/2025,58100.0,58500.0,57300.0,58400.0,300.0,0.0051635111876076,6243200
MWG,21/02/2025,56800.0,58300.0,56600.0,58100.0,1400.0,0.0246913580246914,10123600
MWG,20/02/2025,55900.0,56700.0,55700.0,56700.0,900.0,0.0161290322580645,6194500
MWG,19/02/2025,54700.0,56100.0,54400.0,55800.0,1300.0,0.0238532110091742,7547500
MWG,18/02/2025,54000.0,55000.0,53800.0,54500.0,400.0,0.0073937153419594,4497600
MWG,17/02/2025,55200.0,55200.0,54100.0,54100.0,-1100.0,-0.019927536231884,5933200
MWG,14/02/2025,55100.0,55300.0,53800.0,55200.0,400.0,0.0072992700729928,11169000
MWG,13/02/2025,56000.0,56000.0,54800.0,54800.0,-1600.0,-0.0283687943262411,11353700
MWG,12/02/2025,56800.0,57300.0,56400.0,56400.0,0.0,0.0,4848400
MWG,11/02/2025,57400.0,57400.0,56400.0,56400.0,-1000.0,-0.0174216027874564,5986000
MWG,10/02/2025,58300.0,58300.0,57400.0,57400.0,-1500.0,-0.0254668930390492,5927400
MWG,07/02/2025,58900.0,59000.0,57800.0,58900.0,-200.0,-0.0033840947546531,6955900
MWG,06/02/2025,59500.0,59600.0,58700.0,59100.0,-300.0,-0.005050505050505,4148800
MWG,05/02/2025,59600.0,59800.0,59100.0,59400.0,-200.0,-0.0033557046979866,2780100
MWG,04/02/2025,59900.0,59900.0,59000.0,59600.0,0.0,0.0,3638100
MWG,03/02/2025,59000.0,59600.0,58500.0,59600.0,-500.0,-0.0083194675540765,5157500
MWG,24/01/2025,59200.0,60100.0,58600.0,60100.0,900.0,0.0152027027027026,6757300
MWG,23/01/2025,57300.0,59500.0,57300.0,59200.0,1800.0,0.0313588850174215,5657500
MWG,22/01/2025,57900.0,58000.0,57400.0,57400.0,-300.0,-0.0051993067590987,3103000
MWG,21/01/2025,57700.0,58200.0,57200.0,57700.0,200.0,0.0034782608695651,3419600
MWG,20/01/2025,57700.0,57900.0,57300.0,57500.0,-200.0,-0.0034662045060658,2216200
MWG,17/01/2025,57300.0,57800.0,57200.0,57700.0,-100.0,-0.0017301038062284,2697800
MWG,16/01/2025,57200.0,58000.0,57000.0,57800.0,500.0,0.0087260034904013,3794300
MWG,15/01/2025,57400.0,57900.0,56800.0,57300.0,100.0,0.0017482517482516,3242300
MWG,14/01/2025,57300.0,57500.0,56600.0,57200.0,-100.0,-0.0017452006980802,2917600
MWG,13/01/2025,56600.0,57700.0,56500.0,57300.0,-200.0,-0.0034782608695652,3791900
MWG,10/01/2025,57500.0,58000.0,56900.0,57500.0,-200.0,-0.0034662045060658,3594100
MWG,09/01/2025,58000.0,58000.0,57500.0,57700.0,-400.0,-0.0068846815834767,1738300
MWG,08/01/2025,57100.0,58100.0,56500.0,58100.0,1000.0,0.0175131348511383,3068200
MWG,07/01/2025,57300.0,57800.0,56400.0,57100.0,100.0,0.0017543859649122,5532900
MWG,06/01/2025,58400.0,59300.0,57000.0,57000.0,-1600.0,-0.0273037542662115,5409900
MWG,03/01/2025,60600.0,60700.0,58600.0,58600.0,-2000.0,-0.0330033003300329,6604400
MWG,02/01/2025,60900.0,61200.0,60300.0,60600.0,-400.0,-0.0065573770491803,3969400
MWG,31/12/2024,60900.0,61000.0,60500.0,61000.0,0.0,0.0,4520300
MWG,30/12/2024,60500.0,61200.0,60500.0,61000.0,-400.0,-0.006514657980456,4178100
MWG,27/12/2024,60600.0,61600.0,60400.0,61400.0,-100.0,-0.0016260162601625,6947200
MWG,26/12/2024,62400.0,62400.0,60500.0,61500.0,-700.0,-0.0112540192926045,6554700
MWG,25/12/2024,61300.0,62300.0,61300.0,62200.0,900.0,0.0146818923327896,6300500
MWG,24/12/2024,61200.0,61300.0,60700.0,61300.0,300.0,0.0049180327868851,3062600
MWG,23/12/2024,60600.0,61100.0,60500.0,61000.0,400.0,0.0066006600660066,5538600
MWG,20/12/2024,60000.0,60800.0,59600.0,60600.0,800.0,0.0133779264214046,3751400
MWG,19/12/2024,59800.0,59900.0,59400.0,59800.0,-400.0,-0.0066445182724252,7103100
MWG,18/12/2024,60200.0,60500.0,59900.0,60200.0,-100.0,-0.0016583747927031,4076200
MWG,17/12/2024,61000.0,61000.0,60200.0,60300.0,-700.0,-0.0114754098360655,3676200
MWG,16/12/2024,61000.0,61400.0,60200.0,61000.0,0.0,0.0,3621300
MWG,13/12/2024,59800.0,61300.0,59600.0,61000.0,1000.0,0.0166666666666666,5596800
MWG,12/12/2024,60300.0,60500.0,59900.0,60000.0,0.0,0.0,3772900
MWG,11/12/2024,60700.0,60800.0,59900.0,60000.0,-800.0,-0.0131578947368421,4821400
MWG,10/12/2024,61100.0,61200.0,60500.0,60800.0,-300.0,-0.0049099836333879,4226800
MWG,09/12/2024,61600.0,61600.0,60800.0,61100.0,0.0,0.0,4410300
MWG,06/12/2024,60800.0,61900.0,60500.0,61100.0,100.0,0.001639344262295,7825300
MWG,05/12/2024,58400.0,61200.0,58100.0,61000.0,2900.0,0.0499139414802065,8615300
MWG,04/12/2024,59400.0,59800.0,58000.0,58100.0,-1700.0,-0.0284280936454849,8857200
MWG,03/12/2024,60100.0,60300.0,59600.0,59800.0,-600.0,-0.0099337748344371,4019600
MWG,02/12/2024,60700.0,60700.0,59900.0,60400.0,-100.0,-0.0016528925619834,2789900
MWG,29/11/2024,60000.0,60500.0,58900.0,60500.0,500.0,0.0083333333333333,5587400
MWG,28/11/2024,60300.0,60600.0,59700.0,60000.0,-200.0,-0.0033222591362126,3774500
MWG,27/11/2024,59900.0,60900.0,59500.0,60200.0,200.0,0.0033333333333334,4937400
MWG,26/11/2024,59300.0,60100.0,59000.0,60000.0,1000.0,0.0169491525423728,4370400
MWG,25/11/2024,58800.0,59300.0,58600.0,59000.0,0.0,0.0,4568500
MWG,22/11/2024,58700.0,59400.0,58400.0,59000.0,300.0,0.0051107325383303,5804700
MWG,21/11/2024,57000.0,58900.0,56500.0,58700.0,1900.0,0.033450704225352,8166800
MWG,20/11/2024,57200.0,58100.0,56000.0,56800.0,-700.0,-0.0121739130434782,9752900
MWG,19/11/2024,59000.0,59000.0,57500.0,57500.0,-1400.0,-0.0237691001697792,5338500
MWG,18/11/2024,59900.0,59900.0,57100.0,58900.0,-1000.0,-0.01669449081803,12080100
MWG,15/11/2024,60800.0,61100.0,59800.0,59900.0,-1400.0,-0.0228384991843393,6648600
MWG,14/11/2024,61500.0,61600.0,60700.0,61300.0,-600.0,-0.0096930533117932,4481400
MWG,13/11/2024,60800.0,62300.0,60300.0,61900.0,1100.0,0.0180921052631579,7232500
MWG,12/11/2024,63100.0,63200.0,60800.0,60800.0,-2200.0,-0.0349206349206349,10600700
MWG,11/11/2024,64500.0,65000.0,62900.0,63000.0,-2000.0,-0.0307692307692307,9390500
MWG,08/11/2024,65400.0,65400.0,64500.0,65000.0,-400.0,-0.0061162079510703,4698600
MWG,07/11/2024,65800.0,65800.0,64800.0,65400.0,-200.0,-0.0030487804878048,5244200
MWG,06/11/2024,65700.0,65700.0,65000.0,65600.0,0.0,0.0,5415900
MWG,05/11/2024,64900.0,65600.0,64800.0,65600.0,500.0,0.0076804915514592,5272300
MWG,04/11/2024,65900.0,65900.0,64700.0,65100.0,-900.0,-0.0136363636363636,9363400
MWG,01/11/2024,65900.0,66100.0,65500.0,66000.0,-500.0,-0.0075187969924812,21332900
MWG,31/10/2024,66000.0,66500.0,65600.0,66500.0,500.0,0.0075757575757575,6146200
MWG,30/10/2024,66500.0,66500.0,65700.0,66000.0,-500.0,-0.0075187969924812,8927400
MWG,29/10/2024,65600.0,66500.0,65400.0,66500.0,1000.0,0.0152671755725191,9538500
MWG,28/10/2024,65500.0,65600.0,64900.0,65500.0,0.0,0.0,3958700
MWG,25/10/2024,65400.0,66000.0,65000.0,65500.0,100.0,0.0015290519877675,4951300
MWG,24/10/2024,65400.0,66000.0,64900.0,65400.0,-300.0,-0.0045662100456621,4641700
MWG,23/10/2024,66100.0,66300.0,65100.0,65700.0,-600.0,-0.009049773755656,6100300
MWG,22/10/2024,66300.0,66800.0,65500.0,66300.0,500.0,0.0075987841945288,9781100
MWG,21/10/2024,65300.0,66000.0,64900.0,65800.0,100.0,0.0015220700152207,4333000
MWG,18/10/2024,65900.0,66100.0,65200.0,65700.0,-100.0,-0.0015197568389058,6162200
MWG,17/10/2024,65800.0,65800.0,65200.0,65800.0,300.0,0.0045801526717557,6628300
MWG,16/10/2024,64400.0,65700.0,64300.0,65500.0,1100.0,0.0170807453416148,13710200
MWG,15/10/2024,63900.0,64800.0,63700.0,64400.0,800.0,0.0125786163522012,12469800
MWG,14/10/2024,64900.0,65000.0,63600.0,63600.0,-900.0,-0.0139534883720929,8405400
MWG,11/10/2024,65000.0,65300.0,63500.0,64500.0,-500.0,-0.0076923076923076,10009100
MWG,10/10/2024,64500.0,65400.0,64100.0,65000.0,800.0,0.0124610591900311,8668600
MWG,09/10/2024,65000.0,65300.0,63600.0,64200.0,-1000.0,-0.0153374233128834,20847000
MWG,08/10/2024,66700.0,66700.0,65000.0,65200.0,-1100.0,-0.0165912518853695,11008100
MWG,07/10/2024,66700.0,67100.0,65900.0,66300.0,-100.0,-0.0015060240963855,5548200
MWG,04/10/2024,66500.0,66800.0,66200.0,66400.0,100.0,0.0015082956259426,5272300
MWG,03/10/2024,67400.0,67400.0,65800.0,66300.0,-1100.0,-0.016320474777448,14743000
MWG,02/10/2024,67500.0,67900.0,67000.0,67400.0,-400.0,-0.0058997050147492,7157400
MWG,01/10/2024,68300.0,68700.0,67800.0,67800.0,-300.0,-0.0044052863436123,9995700
MWG,30/09/2024,67500.0,68100.0,66900.0,68100.0,600.0,0.0088888888888889,5927100
MWG,27/09/2024,68600.0,68600.0,66800.0,67500.0,-800.0,-0.0117130307467057,13131500
MWG,26/09/2024,68800.0,69500.0,68300.0,68300.0,-400.0,-0.0058224163027656,7182600
MWG,25/09/2024,68500.0,68700.0,68000.0,68700.0,600.0,0.0088105726872247,5446300
MWG,24/09/2024,67500.0,68800.0,67500.0,68100.0,800.0,0.0118870728083209,6640500
MWG,23/09/2024,68000.0,68000.0,66800.0,67300.0,-700.0,-0.0102941176470587,5047700
MWG,20/09/2024,68600.0,68700.0,68000.0,68000.0,-200.0,-0.002932551319648,5016600
MWG,19/09/2024,68500.0,68500.0,67700.0,68200.0,0.0,0.0,5280600
MWG,18/09/2024,66900.0,68600.0,66800.0,68200.0,1400.0,0.0209580838323353,10676700
MWG,17/09/2024,66200.0,66800.0,65500.0,66800.0,700.0,0.0105900151285931,8761200
MWG,16/09/2024,66900.0,67000.0,66000.0,66100.0,-1100.0,-0.0163690476190476,5295500
MWG,13/09/2024,67200.0,67500.0,66500.0,67200.0,-300.0,-0.0044444444444444,7126500
MWG,12/09/2024,68000.0,68000.0,67200.0,67500.0,-300.0,-0.0044247787610619,3872500
MWG,11/09/2024,67800.0,67900.0,67100.0,67800.0,0.0,0.0,6804000
MWG,10/09/2024,67500.0,68700.0,67500.0,67800.0,300.0,0.0044444444444444,6456200
MWG,09/09/2024,67700.0,68000.0,67200.0,67500.0,-500.0,-0.0073529411764705,3677000
MWG,06/09/2024,67600.0,68000.0,66800.0,68000.0,100.0,0.0014727540500736,8345500
MWG,05/09/2024,68800.0,68900.0,67600.0,67900.0,-1200.0,-0.0173661360347322,8459500
MWG,04/09/2024,68700.0,69700.0,68200.0,69100.0,-700.0,-0.0100286532951289,4462400
MWG,30/08/2024,69100.0,69800.0,68700.0,69800.0,700.0,0.0101302460202605,5295100
MWG,29/08/2024,68900.0,69400.0,68600.0,69100.0,-300.0,-0.0043227665706051,4226000
MWG,28/08/2024,69700.0,69700.0,68700.0,69400.0,-400.0,-0.0057306590257879,6602000
MWG,27/08/2024,69400.0,69800.0,67800.0,69800.0,0.0,0.0,14475100
MWG,26/08/2024,70000.0,70800.0,69600.0,69800.0,-200.0,-0.0028571428571428,5961000
MWG,23/08/2024,70000.0,70200.0,69300.0,70000.0,0.0,0.0,4425700
MWG,22/08/2024,69700.0,70200.0,69100.0,70000.0,200.0,0.0028653295128939,5281400
MWG,21/08/2024,69400.0,70200.0,68900.0,69800.0,300.0,0.0043165467625898,8947700
MWG,20/08/2024,69000.0,69500.0,68300.0,69500.0,500.0,0.0072463768115942,8137200
MWG,19/08/2024,69000.0,69700.0,68600.0,69000.0,0.0,0.0,6418900
MWG,16/08/2024,66000.0,69500.0,65900.0,69000.0,3100.0,0.0470409711684369,18518500
MWG,15/08/2024,66300.0,66400.0,65300.0,65900.0,-700.0,-0.0105105105105105,7146900
MWG,14/08/2024,66800.0,67000.0,65800.0,66600.0,-100.0,-0.0014992503748125,6293000
MWG,13/08/2024,66800.0,67200.0,65900.0,66700.0,100.0,0.0015015015015014,9391000
MWG,12/08/2024,65900.0,66800.0,65600.0,66600.0,1000.0,0.0152439024390242,11011200
MWG,09/08/2024,62700.0,65800.0,62500.0,65600.0,3200.0,0.0512820512820513,17518100
MWG,08/08/2024,62000.0,62900.0,61900.0,62400.0,100.0,0.0016051364365972,5791600
MWG,07/08/2024,62300.0,62500.0,61500.0,62300.0,0.0,0.0,4794900
MWG,06/08/2024,61800.0,62300.0,60600.0,62300.0,700.0,0.0113636363636364,6419700
MWG,05/08/2024,61500.0,62300.0,60300.0,61600.0,-1300.0,-0.0206677265500795,11577700
MWG,02/08/2024,61000.0,62900.0,60700.0,62900.0,800.0,0.0128824476650564,7605200
MWG,01/08/2024,63800.0,63800.0,61500.0,62100.0,-1700.0,-0.0266457680250783,10605900
MWG,31/07/2024,63900.0,64500.0,63500.0,63800.0,800.0,0.0126984126984126,10333100
MWG,30/07/2024,62000.0,63200.0,61900.0,63000.0,1000.0,0.0161290322580645,5470300
MWG,29/07/2024,61400.0,62400.0,61100.0,62000.0,1000.0,0.0163934426229508,5340200
MWG,26/07/2024,60500.0,61000.0,60400.0,61000.0,0.0,0.0,4384000
MWG,25/07/2024,60000.0,61000.0,59700.0,61000.0,-400.0,-0.006514657980456,4903300
MWG,24/07/2024,61600.0,62000.0,58600.0,61400.0,-1100.0,-0.0175999999999999,15062500
MWG,23/07/2024,65000.0,65000.0,62000.0,62500.0,-2800.0,-0.0428790199081163,9198000
MWG,22/07/2024,65200.0,65400.0,63800.0,65300.0,-300.0,-0.0045731707317072,5883400
MWG,19/07/2024,65000.0,66300.0,64700.0,65600.0,600.0,0.0092307692307691,12007200
MWG,18/07/2024,63500.0,65000.0,63400.0,65000.0,1500.0,0.0236220472440944,7938100
MWG,17/07/2024,64700.0,64700.0,62200.0,63500.0,-600.0,-0.0093603744149766,16982000
MWG,16/07/2024,64600.0,65300.0,64100.0,64100.0,-200.0,-0.0031104199066873,7680700
MWG,15/07/2024,64900.0,65000.0,64100.0,64300.0,-500.0,-0.007716049382716,3694800
MWG,12/07/2024,64800.0,65400.0,64100.0,64800.0,0.0,0.0,8736600
MWG,11/07/2024,65400.0,65700.0,64600.0,64800.0,-400.0,-0.0061349693251533,8302000
MWG,10/07/2024,66700.0,66800.0,65200.0,65200.0,-1600.0,-0.0239520958083832,10907100
MWG,09/07/2024,67200.0,67200.0,66300.0,66800.0,-200.0,-0.0029850746268657,7977800
MWG,08/07/2024,65600.0,67400.0,65600.0,67000.0,1400.0,0.021341463414634,10448700
MWG,05/07/2024,65200.0,65800.0,65000.0,65600.0,500.0,0.0076804915514592,7939400
MWG,04/07/2024,65700.0,66300.0,64900.0,65100.0,-400.0,-0.0061068702290076,5861500
MWG,03/07/2024,65900.0,66400.0,65100.0,65500.0,-500.0,-0.0075757575757575,7436000
