Ticker,Period,Net Revenue,Revenue Growth,Gross Profit,Gross Profit Growth,Operating Profit,Operating Profit Growth,Profit Before Tax,Profit Before Tax Growth,Net Profit After Tax,Net Profit After Tax Growth,Total Assets,Total Assets Growth,Current Assets,Current Assets Growth,Non-Current Assets,Non-Current Assets Growth,Current Liabilities,Current Liabilities Growth,Short-term Debt,Short-term Debt Growth,Long-term Liabilities,Long-term Liabilities Growth,Equity,Equity Growth,Charter Capital,Charter Capital Growth,P/E,P/B,EV/EBITDA,EPS (VND/Share),EPS Growth,Book Value (VND/Share),Gross Margin,EBIT Margin,EBITDA Margin,Net Profit Margin,ROE LTM,ROA LTM,Asset Turnover (turns),Fixed Asset Turnover,Days Sales Outstanding,Days Inventory Outstanding,Days Payable Outstanding,Cash Conversion Cycle,Debt to Equity,"Vay và nợ thuê tài chính ngắn hạn, dài hạn / Vốn chủ sở hữu",Nợ vay ròng / Vốn chủ sở hữu,Tổng tài sản / Vốn chủ sở hữu,Khả năng thanh toán tổng quát,Khả năng thanh toán nhanh,Khả năng thanh toán tức thời,Khả năng thanh toán lãi vay,Vốn hóa (Tỷ đồng),Số lượng cổ phiếu lưu hành (Triệu CP)
MWG,Q3/2020,25713553885574,0.0227,5749720009774,0.1638,1279239845942,0.1257,1278279929468,0.1242,950539857407,0.1116,40727511889136,0.2588,32884121759949,0.2322,7843390129187,0.3840999999999999,24381740158320,0.2226,11880596453867,0.3329999999999999,1125541666654.0,0.004,15220230064162,0.3481,4532099870000,0.0218,10.127635781840038,2.655488161514874,5.148776042695388,2039.241477587905,0.0808,32635.914035279267,0.2236,0.0549,0.0783,0.037,0.2895,0.105,0.6503680542494462,2.284566365338332,8.003197074397857,325.3559158394258,134.95621980176955,198.4028931120541,1.6759,0.8545,-0.012,2.756734510441083,1.596701372125821,0.6303622832481621,0.5409507173541217,15.22866327435958,61854684922900,466124227
MWG,Q2/2020,26285559012763,-0.012,5770141784886,0.2152,1262259100661,-0.0936999999999999,1253662361959,-0.1017,893911685549,-0.1717,38346340885655,0.1703,30910452111818,0.1192,7435888773837,0.4440999999999999,22949024436495,0.0817,10589788254076,0.1649,1124406666655.0,0.0040999999999999,14272909782505,0.3682999999999999,4532099870000,0.0219,9.666939677017414,2.8312976071112304,5.674879096624698,1975.0332406166144,-0.1896999999999999,31515.52180376157,0.2195,0.0529,0.0724,0.034,0.303,0.1052,0.6989327636940158,2.5522281354875846,7.341450492022485,347.24647693268594,137.68012669149806,216.9078007332104,1.6867,0.8207,0.0584999999999999,2.8786243784411867,1.592890548976934,0.5592515550495522,0.47403444301916,13.89945031264454,46301582956200,452605894
MWG,Q1/2020,29353213419516,0.1732999999999999,6159970416264,0.3893,1542672013436,0.1586999999999999,1544061345702,0.1513,1131519014830,0.0875,36869932776601,0.2126,30121859890958,0.1753,6748072885643,0.413,22367890175632,0.1642,10494639443168,0.2178,1123271666656.0,-0.0443,13378770934313,0.3356,4532099870000,0.0219,12.812860960345466,4.04818287880022,8.072701203968762,2498.841585725546,0.0632,29527.097324571605,0.2098999999999999,0.0587,0.0747,0.0385999999999999,0.3357,0.1168,0.747109950364854,3.1004339866263813,5.964204506974612,367.5012242057834,156.56645124122792,216.89897747153012,1.7559,0.8684000000000001,0.3397,2.875511122177349,1.5695235946239572,0.4096466413135052,0.3162289966931199,12.304915079081727,33644334751800,452817426
MWG,Q4/2019,25410989391511,0.2078,5365047209406,0.4295,1174063108341,0.2817,1179569456751,0.2836,859569325382,0.2421,41708095544883,0.4821999999999999,35011896908246,0.4968999999999999,6696198636637,0.4096,28442366683873,0.5882999999999999,13031015620192,1.248,1122136666657.0,-0.1024,12143592194353,0.3518,4435461780000,0.0001,14.30670115875713,4.6497270513872735,8.202711677308143,1898.269094842653,0.215,26800.66055748261,0.2110999999999999,0.0526,0.0697,0.0338,0.3632,0.1098,0.6862132441114003,2.9789650256779425,6.147923262640443,389.0668153689441,173.4599762148942,221.75476241669037,2.4346,1.1655,0.6506000000000001,3.306169044765332,1.4107490679066423,0.3257980805415938,0.2198212577019147,11.329116050299602,36632929763400,452817426
MWG,Q3/2019,25142085940340,0.2025,4940556989101,0.3344,1136427967214,0.3302,1137102315885,0.3282,855080927073,0.3209,32353399506605,0.2664999999999999,26686795166646,0.2785,5666604339959,0.2128,19942671606559,0.2397,8912537066524,0.2076,1121001666658.0,-0.1354,11289726233388,0.3831,4435461780000,0.3725,14.832943577711278,4.922130013512623,8.274844926892277,1886.7212806433588,0.2915,24893.79300755347,0.1964999999999999,0.051,0.0657,0.034,0.3772999999999999,0.1267,0.7721744114750797,3.380373245276316,7.528815472380221,301.8616268790516,137.63963072124483,171.75081163018697,1.8657,0.8887,0.1826,2.976473420539778,1.535980884575492,0.486234827520641,0.3997754816946328,11.408915231267867,54022630450400,453209987
MWG,Q2/2019,26603758974907,0.22,4748417207807,0.2296,1392800112243,0.4432999999999999,1395617277771,0.4414,1079178522876,0.4744,32766826097119,0.3461,27617536973491,0.4036999999999999,5149289123628,0.1031,21215997629246,0.3699,9090483757480,0.348,1119866666659.0,-0.1639999999999999,10430961801214,0.3879999999999999,4434961780000,0.3722999999999999,12.237163449049968,3.805341700317517,7.103325572717586,2437.5213109510696,0.0751,23544.057271660626,0.1785,0.0575,0.0698,0.0406,0.3858,0.1211999999999999,0.8422641709637613,3.971090084659964,7.695157735858666,275.8691726009654,132.79556587520307,150.76876446162098,2.1413,0.9789,0.0751999999999999,3.1822393469439474,1.4670050669642718,0.5275947146255788,0.4442901647767103,13.880153130095987,56227476572000,442736036
MWG,Q1/2019,25017409669965,0.099,4433777897397,0.1155,1331392243779,0.2817,1341158154289,0.2859,1040440771716,0.2887,30405180719853,0.2851,25629416426212,0.3497999999999999,4775764293641,0.0224,19212733322011,0.2784,8617642901877,0.2501,1175338212758.0,-0.1371,10017109185084,0.3782,4434961780000,0.3722999999999999,13.153463577945086,4.218122096490991,7.549086953982676,2350.290470232949,-0.06,22612.72364508466,0.1772,0.0588999999999999,0.0713999999999999,0.0416,0.3603,0.1152,0.8546344513908878,4.093656812128448,6.505053183946808,301.973669538212,140.7459737884273,167.7327489337315,2.0353,0.9776,0.3118,3.127783404430405,1.4913220540746692,0.4693090898758813,0.3471218693946842,13.392489529896046,45906541933200,442686036
MWG,Q4/2018,21038250734150,0.1239,3753171592218,0.2329,916023167040,0.2582,918938088015,0.2519,692026128797,0.21,28140106400857,0.2335,23389569670395,0.2398999999999999,4750536730462,0.2029,17906980221526,0.1397,5796625780221,0.0345,1250090847989.0,0.0484999999999999,8983035331342,0.5203,4434961780000,0.3990999999999999,13.436014288639644,4.542633128999265,7.870526521554039,1562.3509121344312,-0.118,20266.423850209478,0.1784,0.0489,0.065,0.0329,0.3868,0.1131,0.7837439903097715,3.688008968641001,7.850057815611211,324.67499832904053,142.69436831210638,189.83068783254535,2.1326,0.7842,0.3611,3.421548426745088,1.4689148617106125,0.3319132705730716,0.2122341490824035,12.337624037343076,37605519911400,442938986
MWG,Q3/2018,20907582696042,0.2763,3702551200708,0.3112,854343455912,0.1926999999999999,856152481258,0.1903,647365345687,0.1463,25546431535682,0.5359,20874017598029,0.5852,4672413937653,0.3485,16087062723615,0.42,7380390607474,0.8920999999999999,1296601150251.0,20.865,8162767661816,0.5565,3231695210000,0.0501,14.068984696155503,5.012959961515803,8.893263284534148,1460.9028608132794,-0.1646,18409.288371633545,0.1771,0.0461,0.0615,0.031,0.4115999999999999,0.1308,0.8381620093679611,3.8043899801238377,8.528378177380846,292.5515240684217,117.41934588532,183.66055636048256,2.1296,1.063,0.361,3.1459812121554105,1.4695654334462611,0.4705120534493135,0.3561637966250477,11.962403029935937,37045408254800,443126893
MWG,Q2/2018,21806933821737,0.3929999999999999,3861641561350,0.4729,965030927222,0.4901,968242972018,0.4886999999999999,731968384767,0.432,24342688854797,0.6615000000000001,19674745908177,0.6994,4667942946620,0.5186999999999999,15487730196729,0.5532,6743526989752,0.6951999999999999,1339591247194.0,,7515367410874,0.6061,3231695210000,0.0501,13.940203055209537,4.71240489641291,9.45837418665344,2267.3284304358053,0.3645,23263.86245682349,0.1771,0.0492,0.0625,0.0336,0.439,0.1373,0.90859242682837,4.100384449056646,7.128682893143319,291.7977826963287,116.72617125057369,182.20029433889832,2.2391,1.0755,0.6008,3.1975778972655204,1.446616975608325,0.3486348011575889,0.2303501897100115,12.928479653772664,34575411729600,322832976
MWG,Q1/2018,22763519750570,0.4604999999999999,3974763408788,0.4988,1038784862162,0.4765999999999999,1042985027628,0.4781,807364271657,0.4474,23658886280181,0.6770999999999999,18987675255015,0.6715000000000001,4671211025166,0.6998000000000001,15028843299392,0.5478999999999999,6893543999852,0.2987,1362046386664.0,,7267996594125,0.6524,3231695210000,1.0992,17.605900977040587,6.575017966854868,11.32943613578482,2500.4267131304127,0.379,22493.82265108148,0.1746,0.0508,0.0629,0.0355,0.4211,0.1301,0.9796594122543004,4.5087192438957535,15.622734144500216,257.0862049733472,126.53108608357331,146.1778530342741,2.2552000000000003,1.1359,0.813,3.2371599993188256,1.443416845170278,0.3041003103170217,0.1561614170256167,12.686484400369324,37455309136000,322890596
MWG,Q4/2017,18718700375852,0.3528,3044212971543,0.3863,728026741562,0.6093,734042615213,0.6063000000000001,571938063923,0.6083,22813427395015,0.5408,18864164526077,0.5351,3949262868938,0.5683,15712215993053,0.4329,5603505990527,0.1701,1192295066747.0,,5908916335215,0.5382,3169884370000,1.0590000000000002,20.03467304887574,7.603201737738216,12.280410932787854,1771.306043001017,-0.2339,18291.45895275315,0.1626,0.0425,0.0536,0.0306,0.4527,0.1173,0.9490816814616668,4.129937595685587,18.869006171607072,242.78290185478176,144.62840630121715,117.02350172517168,2.8608,1.1501,0.5728,3.8583456958560647,1.349546716513249,0.4336754203294903,0.217091169883429,16.539150985917598,32773395494000,322890596
MWG,Q3/2017,16380821570840,0.4722999999999999,2823731985216,0.5394,716294481171,0.3823,719250703350,0.4422999999999999,564760585870,0.4582,16632493312302,0.6344,13167690183427,0.5945,3464803128875,0.8062,11328720809625,0.6931999999999999,3900724425099,0.396,59300259495.0,,5244472243182,0.5046,3077657890000,1.0952,17.94603394011822,6.945474667809833,11.589902503306456,1748.8347640876652,-0.3051,16232.397681986891,0.1724,0.0467,0.0576,0.0345,0.456,0.1485,1.0472497881051777,4.192742283931424,7.109242644484359,236.28854814940493,124.09339982050898,119.30439097338032,2.1714,0.7551000000000001,0.196,3.070845016723596,1.460525337225009,0.3853755078417821,0.2588042904631393,20.72573467120417,40528387805500,322935361
MWG,Q2/2017,15654245437545,0.5619,2621871673459,0.6441,647616798431,0.2515,650410162131,0.2380999999999999,511166965837,0.2268,14651010884874,0.8326,11577309555312,0.7582,3073701329562,1.1803,9971616825506,1.0365,3978056934755,1.2206,,,4679394059368,0.5103,3077657890000,1.0952,16.148216931264333,6.307420902902199,11.553781146512016,1661.6306096513613,-0.4154,15204.14443226234,0.1675,0.0451,0.0552,0.0327,0.4661999999999999,0.1601,1.088673229600427,4.620020863323515,5.6644107870863705,251.8933900452945,100.79579020181151,156.76201063056936,2.131,0.8501000000000001,0.5255,2.9116401502230853,1.4692713469894636,0.2834438635685921,0.1523342098379235,15.512417704502186,39530419534000,307629724
MWG,Q1/2017,15586036807941,0.619,2651962636725,0.6687000000000001,703505754706,0.3559,705608551952,0.3442,557814014790,0.3352,14107380544096,0.7712,11359326915129,0.6756,2748053628967,1.3176,9708895768062,0.9174,5308039355078,1.6556,,,4398484776034,0.516,1539509270000,0.0481,16.26889686290201,6.684500159834007,11.80521589390592,1813.2643605986527,-0.3636999999999999,14292.688150638523,0.1701,0.0495,0.0586,0.0358,0.4708,0.1557,1.0781011540558514,5.214895402945469,9.036161366605322,262.55340313777054,108.91687182295918,162.67269268141666,2.2073,1.2068,1.019,3.023638316467355,1.4530365636948213,0.218610708460687,0.0850660045840473,13.978708537739433,30609157538000,307629724
MWG,Q4/2016,13837427316125,0.7863,2195937312580,0.7095,452375173544,0.0713,456988272900,0.0683,355614537352,0.0716,14806486673847,1.0378,12288284543051,0.9895,2518202130796,1.3117,10965132547484,1.2929,4788991746757,1.3327,,,3841354126363,0.5467,1539509270000,0.0481,14.623927249569142,6.522166175905369,10.43968459734523,2311.964739480116,0.0216,24958.824187021663,0.1586999999999999,0.0359,0.0438999999999999,0.0256999999999999,0.4991,0.143,1.107755557277356,5.552627814380099,11.648116734752175,248.82232466614477,116.07868884684252,144.3917525540544,2.8545,1.2467,0.9872,3.489735035536062,1.3503244588907788,0.2660754697345128,0.090923065242906,15.496420940684065,25656318981600,153814862
MWG,Q3/2016,11126307507765,0.674,1834279483542,0.7915000000000001,518178145356,0.4356,498682422049,0.344,387306874232,0.3481,10176330564524,1.114,8258016629809,1.1009,1918313934715,1.1721,6690689848300,1.5132,2794183917667,2.1633,,,3485640716224,0.62,1468889740000,0.0499,13.76120843842429,6.460426436778287,9.690196957637312,2516.5769611292967,0.2847,22634.360135842584,0.1649,0.0471,0.0566,0.0348,0.5515,0.2073999999999999,1.224626189213979,5.901725080976663,10.378203600114256,227.5289978547549,92.77815628772612,145.12904516714306,1.9195,0.8016,0.637,2.6591096675964616,1.52096880818794,0.2625475929954115,0.0857429195069867,25.197376351497752,26240334818500,153902257
MWG,Q2/2016,10022583437224,0.8687,1594695522291,0.9617,517471610474,0.8388,525312730087,0.8314,416656638437,0.8837999999999999,7994614342193,0.9876,6584884495971,1.0208,1409729846222,0.8461,4896390269275,1.347,1791414070369,1.6846,,,3098224072918,0.6003000000000001,1468889740000,0.0499,9.090959823538812,3.9445952150592127,6.863377749883517,2842.174161380641,0.7951,21120.89679145785,0.1591,0.055,0.0632,0.0416,0.578,0.2422,1.2560007936150903,6.815111271483434,9.417358170329942,230.8735761855488,91.18675833109896,149.1041760247798,1.5804,0.5782,0.3858,2.3870290867901893,1.6327567662160123,0.3066722788298771,0.1217310937032915,24.77679273331549,21549884832000,146597856
MWG,Q1/2016,9627014411874,0.7515000000000001,1589193994149,0.9837,518846421224,0.7428,524927089887,0.7490000000000001,417790778118,0.8042,7964903339920,1.1728,6779189473814,1.2364,1185713866106,0.8690000000000001,5063479339231,1.5968,1998828634726,1.5597,,,2901424000689,0.7015,1468889740000,0.312,10.2624676573917,4.432173440418729,7.83688836139639,2849.4814809181707,0.7192000000000001,19775.966282428548,0.1651,0.0576,0.0649,0.0434,0.5473,0.2168,1.2641620112043317,7.554954060254333,9.560632113395878,238.65796237950465,94.6857584823561,153.53283601054443,1.7452,0.6889,0.5413,2.524737042646546,1.5730099416441274,0.2371288622870834,0.0846118407861552,20.951911380955583,18180871444000,146619931
MWG,Q4/2015,7746260421264,0.6015999999999999,1284540206009,0.8598,422257156252,0.7848999999999999,427786079554,0.7777,331852291239,0.7989,7265762233874,1.1325,6176432326364,1.1766,1089329907510,0.9127,4782209545548,1.4866,2052945972681,2.3182,,,2483552688326,0.6838,1468889740000,0.312,11.369499119644791,4.888512346002944,7.819195438679905,2263.113086308386,0.7152,16925.7583098112,0.1657999999999999,0.0567999999999999,0.0647,0.0429,0.5435,0.2016,1.2825317021275828,7.100882526305741,9.833670462728293,221.52915080706225,91.80231541870936,139.56050585108116,1.9256,0.8266,0.6881999999999999,2.696207629523089,1.519331632098402,0.2600779978833983,0.0719067128760864,42.36457403521295,10997648325000,146635311
MWG,Q3/2015,6646720907375,0.6848000000000001,1023872607369,0.6151,360944315307,0.6254,371034334240,0.6324000000000001,287299192383,0.6395000000000001,4813877448192,0.6901999999999999,3930699462259,0.6275,883177985933,1.0396,2662214748395,0.7202,883318955828,1.1319,,,2151662699797,0.6609,1399039760000,1.2305,12.208770238941591,5.150627019457614,8.245353468810345,1958.809591472782,0.2515,14660.146790255783,0.154,0.0567,0.0645,0.0433,0.5392,0.2426,1.5044485502709812,7.333943974441589,6.06011125217988,173.3414342644492,77.34596874207303,102.05557677455604,1.2373,0.4105,0.1928,2.2227305863179385,1.808222815644079,0.3830536954668293,0.1760051373085091,69.85553448015746,10633596822500,146670301
MWG,Q2/2015,5363271202691,0.5379999999999999,812902089223,0.5428999999999999,281424713252,0.5405,286836401388,0.5516,221181685567,0.5556,4022211903189,0.8001,3258605583308,0.7559,763606319881,1.0166,2086217368599,0.8805,667293888022,1.7584,,,1935994534590,0.7282,1399039760000,1.2305,15.241693908171062,6.555654001933974,10.522523339313908,1583.262305996459,0.1873,13785.193224525048,0.1516,0.0550999999999999,0.0636,0.0415,0.5351,0.2614,1.3952380648369995,6.944695663865825,8.255972211738646,191.78343820748316,82.9409237118065,117.09848670741528,1.0776,0.3447,0.1404,2.047179898353817,1.927992722009652,0.3973038189288121,0.189563737179304,39.04959307020879,10337797262000,139699963
MWG,Q1/2015,5496480547914,0.5759000000000001,801115991273,0.471,297714409188,0.3847,300126972512,0.3934,231560350210,0.3932,3665753810845,0.7562000000000001,3031358074529,0.7117,634395736316,1.0052,1949913865558,0.7968000000000001,780883156874,0.7404999999999999,,,1705256597847,0.7487,1119567790000,8.6168,20.09907421907043,9.10421149911016,13.753660502093872,1657.4360816031365,-0.3745,12205.689838956594,0.1458,0.0567999999999999,0.0639,0.0424,0.5508,0.2566,1.554225035343366,8.525574645609913,9.272740601776611,176.74893004827877,75.20847050854083,110.81320014151456,1.1435,0.4579,0.3204,2.1463513592580585,1.8799567896790068,0.3483556629505875,0.1202630432041639,28.780247949930672,9919408083000,139709973
VNM,Q4/2024,15477073125441,-0.0091,6209690644985,-0.036,2581919225696,-0.0528,2643368770905,-0.0732,2123649268482,-0.087,55049061537061,0.0451,37553650065098,0.045,17495411471963,0.0453,18459546837640,0.0771,9115435107250,0.1092,415111869758.0,-0.1844,36174402829663,0.0327999999999999,20899554450000,,14.158593618099395,4.330328757978323,,1016.1217903293629,-0.087,15444.740517425242,0.4012,0.1751,0.2076,0.1387,0.2655,0.1755,0.2745959876268337,0.4606671439494321,120.9337060502115,232.17439114539584,155.16055764519544,197.9475395504119,0.5218,0.2564,-0.4482,1.512952399579533,2.9165593079298597,1.7263051029033862,1.3806423650592885,48.590932150029616,132085184124000,2089955445
VNM,Q3/2024,15537337313473,-0.0064,6401445454290,-0.0233999999999999,2970748116715,-0.0374,2941801640478,-0.0436,2403519104884,-0.0356,57677080306452,0.0493,40582371278735,0.077,17094709027717,-0.0111,22021271584074,0.0795,8291496866090,0.2062,411532810496.0,-0.2717,35244275911882,0.0365,20899554450000,,15.69072905121021,4.423781713373482,9.324150209171904,1150.0336577194353,-0.0356,15010.40777718302,0.412,0.1934,0.2297,0.1547,0.2789,0.1714999999999999,0.2777723006439951,0.4707147007356823,121.79055144819962,252.2446592990401,152.55544386615503,221.4797668810847,0.6365,0.2397,-0.5717,1.6266981004360848,2.57110432079607,1.5657294995645397,1.2987024006750425,56.9786105596816,134384135113500,2089955445
VNM,Q2/2024,16655787772473,0.0960999999999999,7067518779284,0.1492,3325773210703,0.1977,3308642928230,0.2128,2670475017284,0.2145,54193954187994,0.0633,37332761258942,0.1176,16861192929052,-0.0401,15403310205136,0.1208,7794314406895,0.2719,453196649401.0,-0.1992,38337447333457,0.0458,20899554450000,,14.97404058740122,4.330266906446807,8.767872864694356,1277.7664823778098,0.2145,16433.90321498074,0.4243,0.2025,0.2339999999999999,0.1619,0.261,0.1861,0.3147119543772703,0.5067579708382446,115.6208853025806,253.24439325534465,146.91325783549186,221.95202072243336,0.4135999999999999,0.2080999999999999,-0.4239,1.4022166084946053,3.4177738315981974,2.000121422332024,1.5730020947670755,60.60807446672638,152357751940500,2089955445
VNM,Q1/2024,14112411317058,0.0139,5911521444565,0.0951,2715537085273,0.1730999999999999,2705840401722,0.1703,2194666965600,0.182,51653869771730,0.0484999999999999,35013917574413,0.0808,16639952197317,-0.0136,15294387986523,0.0615,6616831614710,-0.0395,491891149713.0,0.4189,35867590635494,0.0393,20899554450000,,16.015322907876392,4.483635740610275,9.36153271687154,1050.1022741180973,0.182,15241.554827817872,0.4189,0.1979,0.2336,0.1564,0.2648999999999999,0.1846999999999999,0.2705412545857674,0.4328346565188302,136.3459907840273,287.2701567197363,175.0474225860549,248.5687249177087,0.4401,0.1903999999999999,-0.4246,1.43395546856818,3.272073762661597,1.845978907878776,1.4421226865372767,38.16012096667439,137937059370000,2089955445
VNM,Q4/2023,15618710944490,0.0365,6441612591490,0.102,2725822436482,0.2229,2852064600379,0.2426,2326013960066,0.2444,52673371104460,0.0864,35935879621477,0.1386,16737491482983,-0.0109,17138689974862,0.1196,8217757172267,0.6884,508937364128.0,0.4227,35025743765470,0.0673,20899554450000,,17.170217952684013,4.714328958499268,9.844728155485976,1112.9490657950366,0.2444,15166.263367949932,0.4124,0.1888,0.2376,0.1505,0.2659,0.1783,0.2902005543085673,0.4890974172221365,123.02941770017468,235.17438382688107,153.55293637973148,204.65086514732428,0.5038,0.2414,-0.4165999999999999,1.491047500169242,2.984728206951959,1.7392109817091788,1.344867734593034,38.57051911433032,140027014815000,2089955445
VNM,Q3/2023,15636987684682,-0.0275,6554900643375,0.0322,3086270738943,0.0683,3075789821151,0.0755,2492254015001,0.0843,54967436003598,0.0736,37680161943052,0.0962,17287274060546,0.0274,20399327964197,0.2011,6873932117860,-0.2692,565044030094.0,0.5179,34003064009307,0.0046999999999999,20899554450000,,18.934741186782013,4.658466268167622,11.26134058309134,1192.4914576353565,0.0843,14668.047373239577,0.4192,0.2018,0.2332,0.162,0.2517,0.1607999999999999,0.2952151401123948,0.5037291251764555,120.59569982245333,241.48897468657785,151.71216502002684,210.3725094890043,0.6164999999999999,0.2105,-0.5509000000000001,1.5647948504859526,2.621945270698625,1.567815826142141,1.269046296458916,45.81613527698446,141071992537500,2089955445
VNM,Q2/2023,15194824955693,0.0177,6150192068886,0.0121,2776744398740,0.0676,2727998544003,0.059,2198811184561,0.0556,50968781757650,-0.0533999999999999,33403479517290,-0.0941,17565302240360,0.035,13742782382772,-0.1743,6128144184250,-0.3682999999999999,565949667885.0,0.4993999999999999,36660049706993,-0.0044,20899554450000,,17.91632230672001,4.591035447382873,10.74759898480971,1052.0851962760382,0.0556,16013.854397782628,0.4048,0.1859,0.2198,0.1467,0.2267,0.1589,0.3031883504222195,0.4981400713626983,132.4487541415975,262.80531159546456,177.80719983490988,217.44686590215215,0.3903,0.1748,-0.3889,1.4263765163751905,3.562075352114076,1.970749906636161,1.5037353179437194,34.79998296270986,157791636097500,2089955445
VNM,Q1/2023,13918391926640,0.0029,5398026311659,-0.0403,2314795307642,-0.165,2312046425953,-0.1636,1856733257236,-0.1804,49264785492099,-0.0704,32394853632375,-0.0862,16869931859724,-0.0384,14407882880499,-0.1817,6889265980740,-0.3704,346676448782.0,-0.1553,34510226162818,-0.0134,20899554450000,,18.774207121598693,5.352836620866437,11.374185439995962,888.4080575392362,-0.1804,15072.85258189607,0.3878,0.172,0.2101,0.1369999999999999,0.236,0.1604,0.2847827122922393,0.4626447172499167,144.01565556280593,262.2190899160907,202.60218667790988,203.63255880098677,0.4275,0.2014,-0.3436999999999999,1.4716374225457374,3.3389533630008934,1.783066371878104,1.3057112185767192,35.527745280255296,153611725207500,2089955445
VNM,Q4/2022,15068654657453,-0.0474,5845588412045,-0.1308,2229048854727,-0.1553999999999999,2295242241834,-0.1461,1869125571613,-0.1489,48482664236220,-0.0909,31560382174201,-0.126,16922282062019,-0.0174,15308423081524,-0.1031,4867129839103,-0.4811999999999999,357722799611.0,-0.1357,32816518355085,-0.0846,20899554450000,,18.434730316715868,5.234717446125413,11.417984722385482,894.3375209671037,-0.1489,14282.14719849255,0.3878999999999999,0.1559,0.1903,0.124,0.2498,0.1685,0.3023327952204012,0.5073756939800136,125.46353263612208,223.8913215848416,159.49024689438468,189.864607326579,0.4774,0.1503,-0.4503999999999999,1.482744439514173,3.094741016972291,1.6999019846460468,1.2877876938285149,53.86286839895936,155492685108000,2089955445
VNM,Q3/2022,16079491424130,-0.0070999999999999,6350179642297,-0.0855,2888929476609,-0.1762,2859883167326,-0.2026,2298398907051,-0.2144,51199903422164,-0.0167,34373292456500,-0.0021,16826610965664,-0.0451,16983265249980,-0.0441,9405653167691,0.0406,372252790415.0,-0.1277,33844385381769,-0.0009,20899554450000,,16.19834687036397,4.493874186302052,10.081398506456772,1099.735840086773,-0.2144,14900.517707547588,0.3949,0.181,0.2133,0.1445,0.2635,0.1728,0.3061533342187206,0.5458587672636677,116.99015150975734,241.4782562772028,142.11524529606376,216.35316249089635,0.5128,0.28,-0.3818999999999999,1.5249368773186205,2.9500648325792485,1.6837740864194932,1.3190290872507795,68.67439886033175,160926569265000,2089955445
VNM,Q2/2022,14930275292637,-0.05,6076659801599,-0.1134999999999999,2600935725205,-0.259,2576057643749,-0.2627,2082981126147,-0.2652,53842175999663,0.015,36871285863860,0.0521999999999999,16970890135803,-0.0574,16644210900330,-0.0818,9701229190460,0.0232,377445998543.0,-0.3065,36820519100790,0.0711,20899554450000,,14.61853503650278,4.641034075249977,9.391219539271903,996.6629341933173,-0.2652,16333.345562662462,0.407,0.175,0.2098,0.1408,0.2685,0.1789,0.2794944986908101,0.5099359261855034,127.38355166098144,304.29302454732016,169.41443776716412,262.2621384411375,0.4623,0.2655,-0.3722999999999999,1.5013344400837283,3.163157166164469,1.7889149220440157,1.410920625365147,85.34875823809391,154238711841000,2089955445
VNM,Q1/2022,13877825823198,0.0521,5624803650766,-0.0226,2772150770559,-0.0974,2764351623836,-0.1235,2265518089530,-0.1205,52995528231171,0.0381,35452395671778,0.0797,17543132559393,-0.037,17607914154548,0.065,10942647333716,0.1834,410402534593.0,-0.2598,34977211542030,0.0298,20899554450000,,16.072799346189836,5.116977424048886,10.267398283768728,1084.0030561177823,-0.1205,15406.049350359235,0.4053,0.2011,0.2398,0.1644999999999999,0.2994,0.1984,0.2610381976835385,0.4771240742116046,135.0956377630577,319.29163416773605,188.77342854263412,265.6138433881596,0.5151,0.3148999999999999,-0.3002,1.5092109117226662,2.9412030627205885,1.578065876122241,1.221819214820863,127.171186534785,152148756396000,2089955445
VNM,Q4/2021,15819036553270,0.0967,6725316780217,0.0101,2639084928848,-0.0222,2688037023963,0.006,2196004480636,0.005,53332403438219,0.1012,36109910649785,0.2171999999999999,17222492788434,-0.0823,17068416995519,0.2009,9382354118118,0.2824,413872193316.0,-0.2773,35850114249384,0.0655,20899554450000,,17.579104647128403,5.94799114619417,11.386686307455268,1050.7422471085265,0.005,15829.65748867962,0.4251,0.1714,0.2052,0.1399,0.306,0.209,0.3001710083945768,0.5468044102193776,119.40018034073044,263.98255454009075,165.1974269760896,218.1853079047316,0.4876,0.2638,-0.3882,1.4643011617058568,3.0506533133131986,1.7187791359602855,1.3694467190460304,138.4447965582994,155074694019000,2089955445
VNM,Q3/2021,16194052003559,0.0405,6943747090431,-0.0444,3507044711060,-0.0663,3586603289912,-0.0504,2925766998017,-0.0492,52067759208240,0.0332,34446542339559,0.0921,17621216868681,-0.0654,17766091926204,-0.0219,9038248667322,0.4071,426749546167.0,-0.2109,33874917735869,0.0689,20899554450000,,17.07522105563841,5.76272476633608,11.09427877302904,1399.9183595117263,-0.0493,14878.973055739472,0.4288,0.223,0.2563,0.1828,0.325,0.208,0.308122343908487,0.5634332090143717,122.90509498222085,260.88956194126985,171.9368288556149,211.8578280678758,0.5371,0.2692,-0.3745,1.5627540241035491,2.8619915853889,1.5797358573867673,1.2273380033600318,170.27328772758526,173675297479500,2089955445
