Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Vietnam,VNM,2021,Control of Corruption: Estimate,CC.EST,-0.285784244537354
Vietnam,VNM,2020,Control of Corruption: Estimate,CC.EST,-0.351731240749359
Vietnam,VNM,2019,Control of Corruption: Estimate,CC.EST,-0.524321258068085
Vietnam,VNM,2018,Control of Corruption: Estimate,CC.EST,-0.488851457834244
Vietnam,VNM,2017,Control of Corruption: Estimate,CC.EST,-0.5993931889534
Vietnam,VNM,2016,Control of Corruption: Estimate,CC.EST,-0.457354843616486
Vietnam,VNM,2015,Control of Corruption: Estimate,CC.EST,-0.429407835006714
Vietnam,VNM,2014,Control of Corruption: Estimate,CC.EST,-0.438092947006226
Vietnam,VNM,2013,Control of Corruption: Estimate,CC.EST,-0.482674777507782
Vietnam,VNM,2012,Control of Corruption: Estimate,CC.EST,-0.532105982303619
Vietnam,VNM,2011,Control of Corruption: Estimate,CC.EST,-0.614729940891266
Vietnam,VNM,2010,Control of Corruption: Estimate,CC.EST,-0.622543275356293
Vietnam,VNM,2009,Control of Corruption: Estimate,CC.EST,-0.545064032077789
Vietnam,VNM,2008,Control of Corruption: Estimate,CC.EST,-0.711532890796661
Vietnam,VNM,2007,Control of Corruption: Estimate,CC.EST,-0.630165636539459
Vietnam,VNM,2006,Control of Corruption: Estimate,CC.EST,-0.747617363929749
Vietnam,VNM,2005,Control of Corruption: Estimate,CC.EST,-0.7295823097229
Vietnam,VNM,2004,Control of Corruption: Estimate,CC.EST,-0.756660282611847
Vietnam,VNM,2003,Control of Corruption: Estimate,CC.EST,-0.49087256193161
Vietnam,VNM,2002,Control of Corruption: Estimate,CC.EST,-0.560990810394287
Vietnam,VNM,2000,Control of Corruption: Estimate,CC.EST,-0.584863126277924
Vietnam,VNM,1998,Control of Corruption: Estimate,CC.EST,-0.491153985261917
Vietnam,VNM,1996,Control of Corruption: Estimate,CC.EST,-0.489798933267593
Vietnam,VNM,2021,Control of Corruption: Number of Sources,CC.NO.SRC,10
Vietnam,VNM,2020,Control of Corruption: Number of Sources,CC.NO.SRC,10
Vietnam,VNM,2019,Control of Corruption: Number of Sources,CC.NO.SRC,11
Vietnam,VNM,2018,Control of Corruption: Number of Sources,CC.NO.SRC,11
Vietnam,VNM,2017,Control of Corruption: Number of Sources,CC.NO.SRC,12
Vietnam,VNM,2016,Control of Corruption: Number of Sources,CC.NO.SRC,12
Vietnam,VNM,2015,Control of Corruption: Number of Sources,CC.NO.SRC,14
Vietnam,VNM,2014,Control of Corruption: Number of Sources,CC.NO.SRC,14
Vietnam,VNM,2013,Control of Corruption: Number of Sources,CC.NO.SRC,15
Vietnam,VNM,2012,Control of Corruption: Number of Sources,CC.NO.SRC,16
Vietnam,VNM,2011,Control of Corruption: Number of Sources,CC.NO.SRC,16
Vietnam,VNM,2010,Control of Corruption: Number of Sources,CC.NO.SRC,15
Vietnam,VNM,2009,Control of Corruption: Number of Sources,CC.NO.SRC,14
Vietnam,VNM,2008,Control of Corruption: Number of Sources,CC.NO.SRC,14
Vietnam,VNM,2007,Control of Corruption: Number of Sources,CC.NO.SRC,14
Vietnam,VNM,2006,Control of Corruption: Number of Sources,CC.NO.SRC,14
Vietnam,VNM,2005,Control of Corruption: Number of Sources,CC.NO.SRC,11
Vietnam,VNM,2004,Control of Corruption: Number of Sources,CC.NO.SRC,9
Vietnam,VNM,2003,Control of Corruption: Number of Sources,CC.NO.SRC,8
Vietnam,VNM,2002,Control of Corruption: Number of Sources,CC.NO.SRC,6
Vietnam,VNM,2000,Control of Corruption: Number of Sources,CC.NO.SRC,6
Vietnam,VNM,1998,Control of Corruption: Number of Sources,CC.NO.SRC,6
Vietnam,VNM,1996,Control of Corruption: Number of Sources,CC.NO.SRC,6
Vietnam,VNM,2021,Control of Corruption: Percentile Rank,CC.PER.RNK,47.1153831481934
Vietnam,VNM,2020,Control of Corruption: Percentile Rank,CC.PER.RNK,42.788459777832
Vietnam,VNM,2019,Control of Corruption: Percentile Rank,CC.PER.RNK,33.1730766296387
Vietnam,VNM,2018,Control of Corruption: Percentile Rank,CC.PER.RNK,37.019229888916
Vietnam,VNM,2017,Control of Corruption: Percentile Rank,CC.PER.RNK,31.25
Vietnam,VNM,2016,Control of Corruption: Percentile Rank,CC.PER.RNK,37.5
Vietnam,VNM,2015,Control of Corruption: Percentile Rank,CC.PER.RNK,41.8269233703613
Vietnam,VNM,2014,Control of Corruption: Percentile Rank,CC.PER.RNK,41.8269233703613
Vietnam,VNM,2013,Control of Corruption: Percentile Rank,CC.PER.RNK,38.3886260986328
Vietnam,VNM,2012,Control of Corruption: Percentile Rank,CC.PER.RNK,35.5450248718262
Vietnam,VNM,2011,Control of Corruption: Percentile Rank,CC.PER.RNK,32.7014236450195
Vietnam,VNM,2010,Control of Corruption: Percentile Rank,CC.PER.RNK,31.4285717010498
Vietnam,VNM,2009,Control of Corruption: Percentile Rank,CC.PER.RNK,35.4067001342773
Vietnam,VNM,2008,Control of Corruption: Percentile Rank,CC.PER.RNK,28.6407775878906
Vietnam,VNM,2007,Control of Corruption: Percentile Rank,CC.PER.RNK,31.5533981323242
Vietnam,VNM,2006,Control of Corruption: Percentile Rank,CC.PER.RNK,25.3658542633057
Vietnam,VNM,2005,Control of Corruption: Percentile Rank,CC.PER.RNK,25.8536586761475
Vietnam,VNM,2004,Control of Corruption: Percentile Rank,CC.PER.RNK,26.6009845733643
Vietnam,VNM,2003,Control of Corruption: Percentile Rank,CC.PER.RNK,39.6825408935547
Vietnam,VNM,2002,Control of Corruption: Percentile Rank,CC.PER.RNK,35.4497337341309
Vietnam,VNM,2000,Control of Corruption: Percentile Rank,CC.PER.RNK,36.1702117919922
Vietnam,VNM,1998,Control of Corruption: Percentile Rank,CC.PER.RNK,38.5026741027832
Vietnam,VNM,1996,Control of Corruption: Percentile Rank,CC.PER.RNK,37.0967750549316
Vietnam,VNM,2021,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,32.211540222168
Vietnam,VNM,2020,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,28.8461532592773
Vietnam,VNM,2019,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,25.9615383148193
Vietnam,VNM,2018,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,26.4423084259033
Vietnam,VNM,2017,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,21.1538467407227
Vietnam,VNM,2016,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,26.9230766296387
Vietnam,VNM,2015,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,29.8076915740967
Vietnam,VNM,2014,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,29.8076915740967
Vietnam,VNM,2013,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,27.488151550293
Vietnam,VNM,2012,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,26.5402851104736
Vietnam,VNM,2011,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,20.8530807495117
Vietnam,VNM,2010,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,20.9523811340332
Vietnam,VNM,2009,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,23.4449768066406
Vietnam,VNM,2008,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,17.9611644744873
Vietnam,VNM,2007,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,19.4174766540527
Vietnam,VNM,2006,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,18.0487804412842
Vietnam,VNM,2005,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,17.0731716156006
Vietnam,VNM,2004,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,15.2709360122681
Vietnam,VNM,2003,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,25.9259262084961
Vietnam,VNM,2002,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,24.8677253723145
Vietnam,VNM,2000,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,23.4042549133301
Vietnam,VNM,1998,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,28.3422451019287
Vietnam,VNM,1996,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,24.7311820983887
Vietnam,VNM,2021,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,53.3653831481934
Vietnam,VNM,2020,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,50
Vietnam,VNM,2019,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,44.230770111084
Vietnam,VNM,2018,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,45.6730766296387
Vietnam,VNM,2017,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,43.75
Vietnam,VNM,2016,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,49.038459777832
Vietnam,VNM,2015,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,51.4423065185547
Vietnam,VNM,2014,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,51.4423065185547
Vietnam,VNM,2013,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,48.8151664733887
Vietnam,VNM,2012,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,46.445499420166
Vietnam,VNM,2011,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,43.1279602050781
Vietnam,VNM,2010,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,42.8571434020996
Vietnam,VNM,2009,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,48.3253593444824
Vietnam,VNM,2008,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,37.8640785217285
Vietnam,VNM,2007,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,42.2330093383789
Vietnam,VNM,2006,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,37.073169708252
Vietnam,VNM,2005,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,40
Vietnam,VNM,2004,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,35.4679794311523
Vietnam,VNM,2003,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,49.2063484191895
Vietnam,VNM,2002,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,46.0317459106445
Vietnam,VNM,2000,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,45.7446823120117
Vietnam,VNM,1998,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,50.2673797607422
Vietnam,VNM,1996,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,52.1505393981934
Vietnam,VNM,2021,Control of Corruption: Standard Error,CC.STD.ERR,0.154286280274391
Vietnam,VNM,2020,Control of Corruption: Standard Error,CC.STD.ERR,0.14196902513504
Vietnam,VNM,2019,Control of Corruption: Standard Error,CC.STD.ERR,0.141771286725998
Vietnam,VNM,2018,Control of Corruption: Standard Error,CC.STD.ERR,0.133883789181709
Vietnam,VNM,2017,Control of Corruption: Standard Error,CC.STD.ERR,0.128881216049194
Vietnam,VNM,2016,Control of Corruption: Standard Error,CC.STD.ERR,0.141240492463112
Vietnam,VNM,2015,Control of Corruption: Standard Error,CC.STD.ERR,0.127716541290283
Vietnam,VNM,2014,Control of Corruption: Standard Error,CC.STD.ERR,0.128301307559013
Vietnam,VNM,2013,Control of Corruption: Standard Error,CC.STD.ERR,0.130307465791702
Vietnam,VNM,2012,Control of Corruption: Standard Error,CC.STD.ERR,0.133645534515381
Vietnam,VNM,2011,Control of Corruption: Standard Error,CC.STD.ERR,0.143962234258652
Vietnam,VNM,2010,Control of Corruption: Standard Error,CC.STD.ERR,0.137091651558876
Vietnam,VNM,2009,Control of Corruption: Standard Error,CC.STD.ERR,0.142119452357292
Vietnam,VNM,2008,Control of Corruption: Standard Error,CC.STD.ERR,0.145354300737381
Vietnam,VNM,2007,Control of Corruption: Standard Error,CC.STD.ERR,0.15103305876255
Vietnam,VNM,2006,Control of Corruption: Standard Error,CC.STD.ERR,0.141613364219666
Vietnam,VNM,2005,Control of Corruption: Standard Error,CC.STD.ERR,0.147619605064392
Vietnam,VNM,2004,Control of Corruption: Standard Error,CC.STD.ERR,0.161212772130966
Vietnam,VNM,2003,Control of Corruption: Standard Error,CC.STD.ERR,0.168075978755951
Vietnam,VNM,2002,Control of Corruption: Standard Error,CC.STD.ERR,0.169706463813782
Vietnam,VNM,2000,Control of Corruption: Standard Error,CC.STD.ERR,0.178761273622513
Vietnam,VNM,1998,Control of Corruption: Standard Error,CC.STD.ERR,0.180076465010643
Vietnam,VNM,1996,Control of Corruption: Standard Error,CC.STD.ERR,0.212362974882126
Vietnam,VNM,2021,Government Effectiveness: Estimate,GE.EST,0.277978897094727
Vietnam,VNM,2020,Government Effectiveness: Estimate,GE.EST,0.230213508009911
Vietnam,VNM,2019,Government Effectiveness: Estimate,GE.EST,0.0438676774501801
Vietnam,VNM,2018,Government Effectiveness: Estimate,GE.EST,0.0027688117697835
Vietnam,VNM,2017,Government Effectiveness: Estimate,GE.EST,0.00779032288119197
Vietnam,VNM,2016,Government Effectiveness: Estimate,GE.EST,0.0289498344063759
Vietnam,VNM,2015,Government Effectiveness: Estimate,GE.EST,0.0924657732248306
Vietnam,VNM,2014,Government Effectiveness: Estimate,GE.EST,-0.0507339760661125
Vietnam,VNM,2013,Government Effectiveness: Estimate,GE.EST,-0.255635917186737
Vietnam,VNM,2012,Government Effectiveness: Estimate,GE.EST,-0.259284466505051
Vietnam,VNM,2011,Government Effectiveness: Estimate,GE.EST,-0.214853137731552
Vietnam,VNM,2010,Government Effectiveness: Estimate,GE.EST,-0.248680040240288
Vietnam,VNM,2009,Government Effectiveness: Estimate,GE.EST,-0.250741362571716
Vietnam,VNM,2008,Government Effectiveness: Estimate,GE.EST,-0.210234612226486
Vietnam,VNM,2007,Government Effectiveness: Estimate,GE.EST,-0.235695943236351
Vietnam,VNM,2006,Government Effectiveness: Estimate,GE.EST,-0.251408129930496
Vietnam,VNM,2005,Government Effectiveness: Estimate,GE.EST,-0.2327980697155
Vietnam,VNM,2004,Government Effectiveness: Estimate,GE.EST,-0.493995547294617
Vietnam,VNM,2003,Government Effectiveness: Estimate,GE.EST,-0.415786147117615
Vietnam,VNM,2002,Government Effectiveness: Estimate,GE.EST,-0.437316596508026
Vietnam,VNM,2000,Government Effectiveness: Estimate,GE.EST,-0.394297510385513
Vietnam,VNM,1998,Government Effectiveness: Estimate,GE.EST,-0.422356635332108
Vietnam,VNM,1996,Government Effectiveness: Estimate,GE.EST,-0.58087569475174
Vietnam,VNM,2021,Government Effectiveness: Number of Sources,GE.NO.SRC,7
Vietnam,VNM,2020,Government Effectiveness: Number of Sources,GE.NO.SRC,7
Vietnam,VNM,2019,Government Effectiveness: Number of Sources,GE.NO.SRC,8
Vietnam,VNM,2018,Government Effectiveness: Number of Sources,GE.NO.SRC,8
Vietnam,VNM,2017,Government Effectiveness: Number of Sources,GE.NO.SRC,9
Vietnam,VNM,2016,Government Effectiveness: Number of Sources,GE.NO.SRC,9
Vietnam,VNM,2015,Government Effectiveness: Number of Sources,GE.NO.SRC,10
Vietnam,VNM,2014,Government Effectiveness: Number of Sources,GE.NO.SRC,10
Vietnam,VNM,2013,Government Effectiveness: Number of Sources,GE.NO.SRC,10
Vietnam,VNM,2012,Government Effectiveness: Number of Sources,GE.NO.SRC,10
Vietnam,VNM,2011,Government Effectiveness: Number of Sources,GE.NO.SRC,10
Vietnam,VNM,2010,Government Effectiveness: Number of Sources,GE.NO.SRC,10
Vietnam,VNM,2009,Government Effectiveness: Number of Sources,GE.NO.SRC,10
Vietnam,VNM,2008,Government Effectiveness: Number of Sources,GE.NO.SRC,10
Vietnam,VNM,2007,Government Effectiveness: Number of Sources,GE.NO.SRC,10
Vietnam,VNM,2006,Government Effectiveness: Number of Sources,GE.NO.SRC,10
Vietnam,VNM,2005,Government Effectiveness: Number of Sources,GE.NO.SRC,8
Vietnam,VNM,2004,Government Effectiveness: Number of Sources,GE.NO.SRC,6
Vietnam,VNM,2003,Government Effectiveness: Number of Sources,GE.NO.SRC,5
Vietnam,VNM,2002,Government Effectiveness: Number of Sources,GE.NO.SRC,5
Vietnam,VNM,2000,Government Effectiveness: Number of Sources,GE.NO.SRC,4
Vietnam,VNM,1998,Government Effectiveness: Number of Sources,GE.NO.SRC,4
Vietnam,VNM,1996,Government Effectiveness: Number of Sources,GE.NO.SRC,4
Vietnam,VNM,2021,Government Effectiveness: Percentile Rank,GE.PER.RNK,62.019229888916
Vietnam,VNM,2020,Government Effectiveness: Percentile Rank,GE.PER.RNK,62.019229888916
Vietnam,VNM,2019,Government Effectiveness: Percentile Rank,GE.PER.RNK,54.3269233703613
Vietnam,VNM,2018,Government Effectiveness: Percentile Rank,GE.PER.RNK,53.3653831481934
Vietnam,VNM,2017,Government Effectiveness: Percentile Rank,GE.PER.RNK,53.8461532592773
Vietnam,VNM,2016,Government Effectiveness: Percentile Rank,GE.PER.RNK,53.8461532592773
Vietnam,VNM,2015,Government Effectiveness: Percentile Rank,GE.PER.RNK,56.25
Vietnam,VNM,2014,Government Effectiveness: Percentile Rank,GE.PER.RNK,52.8846168518066
Vietnam,VNM,2013,Government Effectiveness: Percentile Rank,GE.PER.RNK,45.497631072998
Vietnam,VNM,2012,Government Effectiveness: Percentile Rank,GE.PER.RNK,45.0236968994141
Vietnam,VNM,2011,Government Effectiveness: Percentile Rank,GE.PER.RNK,46.9194297790527
Vietnam,VNM,2010,Government Effectiveness: Percentile Rank,GE.PER.RNK,45.9330139160156
Vietnam,VNM,2009,Government Effectiveness: Percentile Rank,GE.PER.RNK,49.2822952270508
Vietnam,VNM,2008,Government Effectiveness: Percentile Rank,GE.PER.RNK,49.5145645141602
Vietnam,VNM,2007,Government Effectiveness: Percentile Rank,GE.PER.RNK,49.029125213623
Vietnam,VNM,2006,Government Effectiveness: Percentile Rank,GE.PER.RNK,46.8292694091797
Vietnam,VNM,2005,Government Effectiveness: Percentile Rank,GE.PER.RNK,48.0392150878906
Vietnam,VNM,2004,Government Effectiveness: Percentile Rank,GE.PER.RNK,39.3034820556641
Vietnam,VNM,2003,Government Effectiveness: Percentile Rank,GE.PER.RNK,42.7027015686035
Vietnam,VNM,2002,Government Effectiveness: Percentile Rank,GE.PER.RNK,42.1621627807617
Vietnam,VNM,2000,Government Effectiveness: Percentile Rank,GE.PER.RNK,42.6229515075684
Vietnam,VNM,1998,Government Effectiveness: Percentile Rank,GE.PER.RNK,40.9836082458496
Vietnam,VNM,1996,Government Effectiveness: Percentile Rank,GE.PER.RNK,33.3333320617676
Vietnam,VNM,2021,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,47.1153831481934
Vietnam,VNM,2020,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,44.711540222168
Vietnam,VNM,2019,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,38.461540222168
Vietnam,VNM,2018,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,39.4230766296387
Vietnam,VNM,2017,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,39.9038467407227
Vietnam,VNM,2016,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,40.8653831481934
Vietnam,VNM,2015,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,46.6346168518066
Vietnam,VNM,2014,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,39.9038467407227
Vietnam,VNM,2013,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,34.1232223510742
Vietnam,VNM,2012,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,32.7014236450195
Vietnam,VNM,2011,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,35.5450248718262
Vietnam,VNM,2010,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,35.4067001342773
Vietnam,VNM,2009,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,34.4497604370117
Vietnam,VNM,2008,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,34.9514579772949
Vietnam,VNM,2007,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,33.009708404541
Vietnam,VNM,2006,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,35.6097564697266
Vietnam,VNM,2005,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,36.2745094299316
Vietnam,VNM,2004,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,22.8855724334717
Vietnam,VNM,2003,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,28.1081085205078
Vietnam,VNM,2002,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,27.027027130127
Vietnam,VNM,2000,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,25.1366119384766
Vietnam,VNM,1998,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,24.0437164306641
Vietnam,VNM,1996,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,20.7650279998779
Vietnam,VNM,2021,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,72.1153869628906
Vietnam,VNM,2020,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,71.1538467407227
Vietnam,VNM,2019,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,67.3076934814453
Vietnam,VNM,2018,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,66.3461532592773
Vietnam,VNM,2017,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,65.8653869628906
Vietnam,VNM,2016,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,66.8269195556641
Vietnam,VNM,2015,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,67.3076934814453
Vietnam,VNM,2014,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,63.461540222168
Vietnam,VNM,2013,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,56.8720397949219
Vietnam,VNM,2012,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,59.2417068481445
Vietnam,VNM,2011,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,59.2417068481445
Vietnam,VNM,2010,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,56.9377975463867
Vietnam,VNM,2009,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,57.8947372436523
Vietnam,VNM,2008,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,57.2815551757813
Vietnam,VNM,2007,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,54.3689308166504
Vietnam,VNM,2006,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,56.5853652954102
Vietnam,VNM,2005,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,55.8823547363281
Vietnam,VNM,2004,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,51.243782043457
Vietnam,VNM,2003,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,54.5945930480957
Vietnam,VNM,2002,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,51.8918914794922
Vietnam,VNM,2000,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,54.0983619689941
Vietnam,VNM,1998,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,54.6448097229004
Vietnam,VNM,1996,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,44.8087425231934
Vietnam,VNM,2021,Government Effectiveness: Standard Error,GE.STD.ERR,0.254155367612839
Vietnam,VNM,2020,Government Effectiveness: Standard Error,GE.STD.ERR,0.250836759805679
Vietnam,VNM,2019,Government Effectiveness: Standard Error,GE.STD.ERR,0.230801776051521
Vietnam,VNM,2018,Government Effectiveness: Standard Error,GE.STD.ERR,0.222827732563019
Vietnam,VNM,2017,Government Effectiveness: Standard Error,GE.STD.ERR,0.210108429193497
Vietnam,VNM,2016,Government Effectiveness: Standard Error,GE.STD.ERR,0.208780750632286
Vietnam,VNM,2015,Government Effectiveness: Standard Error,GE.STD.ERR,0.207009762525558
Vietnam,VNM,2014,Government Effectiveness: Standard Error,GE.STD.ERR,0.203021109104156
Vietnam,VNM,2013,Government Effectiveness: Standard Error,GE.STD.ERR,0.194634884595871
